Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,210.100006,224.350006,210.0,222.419998,222.419998,96507900
2022-10-26,219.399994,230.600006,218.199997,224.639999,224.639999,85012500
2022-10-27,229.770004,233.809998,222.850006,225.089996,225.089996,61638800
2022-10-28,225.399994,228.860001,216.350006,228.520004,228.520004,69152400
2022-10-31,226.190002,229.850006,221.940002,227.539993,227.539993,61554300
2022-11-01,234.050003,237.399994,227.279999,227.820007,227.820007,62688800
2022-11-02,226.039993,227.869995,214.820007,214.979996,214.979996,63070300
2022-11-03,211.360001,221.199997,210.139999,215.309998,215.309998,56538800
2022-11-04,222.600006,223.800003,203.080002,207.470001,207.470001,98622200
2022-11-07,208.649994,208.899994,196.660004,197.080002,197.080002,93916500
2022-11-08,194.020004,195.199997,186.75,191.300003,191.300003,128803400
2022-11-09,190.779999,195.889999,177.119995,177.589996,177.589996,127062700
2022-11-10,189.899994,191.0,180.029999,190.720001,190.720001,132703000
2022-11-11,186.0,196.520004,182.589996,195.970001,195.970001,114403600
2022-11-14,192.770004,195.729996,186.339996,190.949997,190.949997,92226600
2022-11-15,195.880005,200.820007,192.059998,194.419998,194.419998,91293800
2022-11-16,191.509995,192.570007,185.660004,186.919998,186.919998,66567600
2022-11-17,183.960007,186.160004,180.899994,183.169998,183.169998,64336000
2022-11-18,185.050003,185.190002,176.550003,180.190002,180.190002,76048900
2022-11-21,175.850006,176.770004,167.539993,167.869995,167.869995,92882700
2022-11-22,168.630005,170.919998,166.190002,169.910004,169.910004,78452300
2022-11-23,173.570007,183.619995,172.5,183.199997,183.199997,109536700
2022-11-25,185.059998,185.199997,180.630005,182.860001,182.860001,50672700
2022-11-28,179.960007,188.5,179.0,182.919998,182.919998,92905200
2022-11-29,184.990005,186.380005,178.75,180.830002,180.830002,83357100
2022-11-30,182.429993,194.759995,180.630005,194.699997,194.699997,109186400
2022-12-01,197.080002,198.919998,191.800003,194.699997,194.699997,80046200
2022-12-02,191.779999,196.25,191.110001,194.860001,194.860001,73645900
2022-12-05,189.440002,191.270004,180.550003,182.449997,182.449997,93122700
2022-12-06,181.220001,183.649994,175.330002,179.820007,179.820007,92150800
2022-12-07,175.029999,179.380005,172.220001,174.039993,174.039993,84213300
2022-12-08,172.199997,175.199997,169.059998,173.440002,173.440002,97624500
2022-12-09,173.839996,182.5,173.360001,179.050003,179.050003,104872300
2022-12-12,176.100006,177.369995,167.520004,167.820007,167.820007,109794500
2022-12-13,174.869995,175.050003,156.910004,160.949997,160.949997,175862700
2022-12-14,159.25,161.619995,155.309998,156.800003,156.800003,140682300
2022-12-15,153.440002,160.929993,153.279999,157.669998,157.669998,122334500
2022-12-16,159.639999,160.990005,150.039993,150.229996,150.229996,139032200
2022-12-19,154.0,155.25,145.820007,149.869995,149.869995,139390600
2022-12-20,146.050003,148.470001,137.660004,137.800003,137.800003,159563300
2022-12-21,139.339996,141.259995,135.889999,137.570007,137.570007,145417400
2022-12-22,136.0,136.630005,122.260002,125.349998,125.349998,210090300
2022-12-23,126.370003,128.619995,121.019997,123.150002,123.150002,166989700
2022-12-27,117.5,119.669998,108.760002,109.099998,109.099998,208643400
2022-12-28,110.349998,116.269997,108.239998,112.709999,112.709999,221070500
2022-12-29,120.389999,123.57,117.5,121.82,121.82,221923300
2022-12-30,119.949997,124.480003,119.75,123.18,123.18,157777300
2023-01-03,118.470001,118.800003,104.639999,108.099998,108.099998,231402800
2023-01-04,109.110001,114.589996,107.519997,113.639999,113.639999,180389000
